Date,Away,Home,Spread,Total,OREB,Min_Home,PTS_Home,FGM_Home,FGA_Home,FG_PCT_Home,FG3M_Home,FG3A_Home,FG3_PCT_Home,FTM_Home,FTA_Home,FT_PCT_Home,OREB_Home,DREB_Home,REB_Home,AST_Home,STL_Home,BLK_Home,TOV_Home,PF_Home,PLUS_MINUS_Home,Min_Away,PTS_Away,FGM_Away,FGA_Away,FG_PCT_Away,FG3M_Away,FG3A_Away,FG3_PCT_Away,FTM_Away,FTA_Away,FT_PCT_Away,OREB_Away,DREB_Away,REB_Away,AST_Away,STL_Away,BLK_Away,TOV_Away,PF_Away,PLUS_MINUS_Away,OREB_Pct_Home,OREB_Pct_Away,FTA/FGA_home,FTA/FGA_away,FG3A_PCT_home,FG3A_PCT_away,FG2A_PCT_home,FG2A_PCT_away,TOV_PCT_home,TOV_PCT_away,EFG_PCT_home,EFG_PCT_away,FTA.FGA_home,FTA.FGA_away,PossessionsHome,PossessionsAway,pct_Reboundable_home,pct_Reboundable_away
4/9/2024,Dallas Mavericks,Charlotte Hornets,NA,NA,NA,240.83783783783784,106.25675675675676,40.013513513513516,87.95945945945945,0.4559594594594595,11.567567567567568,33.54054054054054,0.34374324324324323,14.662162162162161,18.864864864864863,0.7815945945945946,9.91891891891892,31.56756756756757,41.486486486486484,24.364864864864863,6.972972972972973,4.621621621621622,13.391891891891891,18.37837837837838,-10.41891891891892,240,118,43.02739726027397,89.94520547945206,0.47913698630136986,14.534246575342467,39.54794520547945,0.3656986301369863,17.410958904109588,23.054794520547944,0.7537945205479452,9.835616438356164,32.794520547945204,42.63013698630137,25.493150684931507,6.917808219178082,4.821917808219178,12.054794520547945,18.616438356164384,1.3972602739726028,0.2038214229818919,0.20797832003356165,0.21503320296472972,0.2601671082731507,0.3823585922698205,0.43973811367527643,0.6176414077301795,0.5602618863247235,0.1221153828491066,0.10726045537938497,0.522163291516685,0.5601178341255894,0.21503320296472972,0.2601671082731507,120.21621621621621,125.05479452054794,0.7336537558971497,0.7205807053959731
4/9/2024,Detroit Pistons,Philadelphia 76ers,NA,NA,NA,240.69333333333333,114.4,41.42666666666667,89.57333333333334,0.46365333333333336,11.88,33.10666666666667,0.35596,19.666666666666668,23.933333333333334,0.8183066666666666,11.12,31.44,42.56,24.813333333333333,8.746666666666666,5.866666666666666,11.253333333333334,20.64,2.24,241.48,111.69333333333333,41.49333333333333,88.66666666666667,0.46881333333333336,11.24,31.986666666666668,0.35234666666666664,17.466666666666665,22.36,0.7838533333333333,10.893333333333333,33.46666666666667,44.36,26.2,6.1866666666666665,4.826666666666667,15.066666666666666,21.64,-8.493333333333334,0.2287438645828,0.2294696233872,0.27020117322933335,0.2552433650877333,0.37022543127392704,0.3621666125452834,0.629774568726073,0.6378333874547166,0.10113696731531979,0.13259935731187636,0.5301159544174161,0.5324880707699178,0.27020117322933335,0.2552433650877333,124.76,126.09333333333333,0.7204828088543249,0.7044277983057831
4/9/2024,Indiana Pacers,Toronto Raptors,NA,NA,NA,241.85135135135135,113.27027027027027,42.527027027027025,89.70270270270271,0.47466216216216217,11.72972972972973,33.36486486486486,0.35094594594594597,16.486486486486488,22.04054054054054,0.7490270270270271,11.013513513513514,32.36486486486486,43.37837837837838,29.054054054054053,7.851351351351352,4.986486486486487,13.486486486486486,18.554054054054053,-4.04054054054054,240.5194805194805,122.3896103896104,46.36363636363637,92.71428571428571,0.5016753246753247,13.181818181818182,35.84415584415584,0.3669220779220779,16.48051948051948,21.16883116883117,0.776090909090909,10.064935064935066,31.636363636363637,41.701298701298704,30.61038961038961,7.818181818181818,6.012987012987013,12.7012987012987,21.7012987012987,1.6493506493506493,0.23250535148743243,0.21422420975337664,0.24820308271013514,0.23036368550675324,0.37259024677384334,0.3871787290026884,0.6274097532261567,0.6128212709973115,0.11957714950381733,0.11082963579302618,0.5404563621971797,0.5733671160138256,0.24820308271013514,0.23036368550675324,125.22972972972973,126.58441558441558,0.7175410408254194,0.7333514768922291
4/9/2024,Miami Heat,Atlanta Hawks,NA,NA,NA,241.2,118.41333333333333,42.85333333333333,92.37333333333333,0.4647866666666667,13.573333333333334,37.586666666666666,0.3619733333333333,19.133333333333333,23.84,0.80264,12.64,32.10666666666667,44.74666666666667,26.413333333333334,7.8133333333333335,4.506666666666667,12.946666666666667,18.44,-1.6,240.3421052631579,109.6842105263158,39.71052631578947,85.88157894736842,0.4628815789473684,12.236842105263158,33.43421052631579,0.36717105263157895,18.026315789473685,22.13157894736842,0.8123684210526316,9.526315789473685,32.98684210526316,42.51315789473684,25.539473684210527,7.434210526315789,3.4078947368421053,12.197368421052632,17.907894736842106,0.4868421052631579,0.253312305344,0.20558743899513157,0.25953582864253333,0.2604488384486842,0.4072825634003522,0.38960996129530856,0.5927174365996478,0.6103900387046914,0.11199153391028695,0.11232250458308354,0.5383738343455042,0.5343405246023057,0.25953582864253333,0.2604488384486842,129.16,120.21052631578948,0.7167652176526658,0.7164510288624608
4/9/2024,Boston Celtics,Milwaukee Bucks,NA,NA,NA,241.14473684210526,119.73684210526316,43.26315789473684,88.82894736842105,0.48738157894736844,14.368421052631579,38.38157894736842,0.3746184210526316,18.842105263157894,24.407894736842106,0.77375,9.421052631578947,34.9078947368421,44.328947368421055,26.539473684210527,7,5.052631578947368,12.447368421052632,19.36842105263158,3.3552631578947367,241.67105263157896,120.85526315789474,43.63157894736842,90.14473684210526,0.48488157894736844,16.61842105263158,42.8421052631579,0.3869605263157895,16.973684210526315,21.039473684210527,0.8059605263157895,10.868421052631579,35.85526315789474,46.723684210526315,26.55263157894737,6.828947368421052,6.355263157894737,11.68421052631579,16.68421052631579,11.657894736842104,0.20710668307789473,0.2318826663511842,0.27775599849078947,0.2373191042606579,0.43233760545923305,0.47521737380203255,0.567662394540767,0.52478262619796745,0.11101002736399686,0.10481369719348795,0.5684185385705405,0.5772813159857262,0.27775599849078947,0.2373191042606579,125.6842105263158,122.86842105263158,0.7088087209184485,0.7357348595577858
4/9/2024,New York Knicks,Chicago Bulls,NA,NA,NA,244.27631578947367,111.89473684210526,41.776315789473685,89.85526315789474,0.4665394736842105,11.657894736842104,32.526315789473685,0.35785526315789473,16.68421052631579,20.960526315789473,0.7993157894736842,11.31578947368421,32.14473684210526,43.46052631578947,25.05263157894737,7.776315789473684,4.723684210526316,11.907894736842104,19.039473684210527,-1.9263157894736842,233.74025974025975,108.8051948051948,39.5974025974026,86.02597402597402,0.4612133333333333,12.753246753246753,35.23376623376623,0.36236,16.857142857142858,21.649350649350648,0.78,12.324675324675324,31.92207792207792,44.246753246753244,23.207792207792206,7.298701298701299,3.948051948051948,12.142857142857142,17.22077922077922,3.012987012987013,0.23065067896592106,0.2633182169641333,0.23448369566973684,0.2528484021906667,0.36355575637232523,0.41036362678211286,0.6364442436276748,0.5896363732178871,0.10701163985266246,0.11256892175837252,0.53174663452503,0.5356408293609513,0.23448369566973684,0.2528484021906667,122.72368421052632,119.81818181818181,0.7337295461413357,0.7194333378516259
4/9/2024,Orlando Magic,Houston Rockets,NA,NA,NA,241.72,114.02666666666667,41.626666666666665,90.50666666666666,0.4603466666666667,12.333333333333334,35.17333333333333,0.35092,18.44,23.933333333333334,0.7687733333333333,11.386666666666667,34.89333333333333,46.28,24.85333333333333,8.053333333333333,4.6,12.533333333333333,21.14666666666667,2.2266666666666666,241.33783783783784,110.70270270270271,40.554054054054056,85.13513513513513,0.4777567567567568,11.08108108108108,31.594594594594593,0.3526756756756757,18.513513513513512,24.58108108108108,0.7515135135135135,10.64864864864865,32.013513513513516,42.66216216216216,24.83783783783784,8.202702702702704,5.324324324324325,14,20.243243243243242,2.108108108108108,0.23094516662466666,0.23834926232027026,0.267079383572,0.2909715450027027,0.3895455708071491,0.3710881080845447,0.610454429192851,0.6289118919154553,0.1100503164534112,0.12747308914817537,0.529041881972008,0.5427973341264722,0.267079383572,0.2909715450027027,126.97333333333333,123.71621621621621,0.7140634239866808,0.6894858446060259
4/9/2024,San Antonio Spurs,Memphis Grizzlies,NA,NA,NA,241.72368421052633,106.55263157894737,38.4078947368421,87.88157894736842,0.43715789473684213,13.43421052631579,38.8421052631579,0.3459605263157895,16.30263157894737,21.407894736842106,0.7602236842105263,10.302631578947368,32.18421052631579,42.48684210526316,24.986842105263158,7.973684210526316,6.276315789473684,14.407894736842104,19.32894736842105,-6.2894736842105265,241.01315789473685,112.09210526315789,41.8421052631579,90.6842105263158,0.4620657894736842,12.5,35.973684210526315,0.3488157894736842,15.907894736842104,20.526315789473685,0.7716973684210526,10.394736842105264,33.43421052631579,43.828947368421055,29.644736842105264,7.407894736842105,6.447368421052632,14.526315789473685,17.63157894736842,-6.75,0.20771630642263159,0.21290617771447368,0.24718249117276317,0.22777392345197367,0.4420735217216764,0.39742838174454326,0.5579264782783235,0.6025716182554568,0.12896065505481552,0.12701253741878205,0.5137347377377265,0.531240555276715,0.24718249117276317,0.22777392345197367,123.69736842105263,125.73684210526316,0.7120718120383519,0.7219772574013822
4/9/2024,Washington Wizards,Minnesota Timberwolves,NA,NA,NA,241.65384615384616,113.42307692307692,41.46153846153846,85.57692307692308,0.48596153846153844,13.102564102564102,33.46153846153846,0.39146153846153847,17.397435897435898,22.333333333333332,0.776025641025641,9.525641025641026,34.46153846153846,43.98717948717949,27.05128205128205,7.487179487179487,5.935897435897436,13.76923076923077,19.41025641025641,6.858974358974359,240.3783783783784,113.55405405405405,42.78378378378378,91.48648648648648,0.46849999999999997,12.22972972972973,35.2027027027027,0.3470945945945946,15.756756756756756,20.527027027027028,0.764445945945946,9.432432432432432,31.554054054054053,40.986486486486484,27.783783783783782,7.8108108108108105,5.216216216216216,13.54054054054054,19.83783783783784,-9.58108108108108,0.21432814149871796,0.192089007135,0.2650720505655128,0.22664725822986487,0.391848827786072,0.3854751242862826,0.608151172213928,0.6145248757137174,0.12618799137135353,0.11859327094353288,0.5629446659890228,0.5355194157001614,0.2650720505655128,0.22664725822986487,121.67948717948718,125.55405405405405,0.7045033743662087,0.7300065672931706
4/9/2024,Sacramento Kings,Oklahoma City Thunder,NA,NA,NA,241.56,120.34666666666666,44.44,89.6,0.4975733333333333,13.386666666666667,34.57333333333333,0.38632,18.08,22,0.82616,8.933333333333334,33.08,42.013333333333335,26.946666666666665,8.373333333333333,6.48,11.76,19.213333333333335,7.12,242.58666666666667,117.18666666666667,43.666666666666664,91.2,0.4786,14.226666666666667,39.38666666666666,0.3606533333333333,15.626666666666667,21,0.74096,10.506666666666666,33.13333333333333,43.64,28.6,7.613333333333333,4.24,12.866666666666667,20.24,0.984,0.19539332910733334,0.2196596825344,0.24893521610253333,0.23233573763466667,0.3853215250313445,0.43339746315560335,0.6146784749686556,0.5666025368443967,0.10593186064263004,0.11329842426634405,0.5725457909930712,0.5566567235156243,0.24893521610253333,0.23233573763466667,123.36,125.06666666666666,0.7277182302824526,0.7307659396782502
